INVO,genus_species,spec_as_int,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Mo98,Cd111
588456,Vitis_riparia,6,-0.20121133,-0.8188191,-0.3228736,-0.260046,-0.13308474,1.1919708,0.46897313,-0.7393603,-0.31155428,-0.20580108,0.1228734,-0.13955507,-0.49580494,-0.96806157,0.37158692,-0.53241646,-0.82935,0.23191139,-0.1929881
588271,Vitis_riparia,6,0.9762216,0.17052484,-0.44690245,-0.18114021,-0.24128988,1.4380337,-0.5669077,0.5707375,1.8009394,0.5685195,0.27159846,-0.50509137,-0.7251001,1.4204464,-0.21520166,0.036439203,0.08609566,-0.099368416,4.502973
483169,Vitis_riparia,6,-0.74199396,-1.0108715,1.8312572,-0.31264052,1.3393042,-0.3908807,1.5271801,2.3665197,0.40290022,-0.69922537,-0.73787606,-0.56333363,-0.76752603,-0.7486815,-0.36705098,0.45394242,2.6575859,-0.13829416,-0.5521379
588564,Vitis_riparia,6,-1.4368374,-0.083279386,0.73324585,-0.0905313,1.5561566,1.5478352,-0.42131713,-0.62676936,0.36374998,1.522305,1.1327912,-0.2915948,-0.5754092,0.37212607,1.184879,-0.438373,-0.8450585,0.35543245,-0.2320789
588345,Vitis_riparia,6,0.36358842,-0.3818877,0.5105256,0.18574262,0.35837975,1.8197446,3.1939273,-0.6414465,1.054702,-0.16025242,-0.4058764,-0.20885357,-0.36285692,0.52123606,-0.42326167,4.2059007,-0.6232525,0.2970851,-0.45113483
588274,Vitis_riparia,6,0.48170945,-0.48131722,-1.095892,-0.29036954,-0.8571239,-0.095727846,-0.944095,1.1900731,1.10574,0.23272799,-0.102331944,-0.17628549,-0.49894872,-0.46427244,-0.5711386,-0.4547685,0.84023464,-0.40442073,-0.06580145
588353,Vitis_riparia,6,-0.3563343,-0.69680214,-0.4173111,-0.2725144,-0.3393957,1.3778564,-0.41967416,1.2148777,0.9702073,-0.026417397,-0.31133106,-0.43329313,-0.35571393,-0.10362466,-0.6229593,-0.9030126,0.7541505,0.07874434,-0.36220992
588439,Vitis_riparia,6,-0.6176395,-0.6543313,-1.2808136,-0.26962513,-0.12464129,-0.13797644,0.34922943,-0.8455804,-0.111234404,-0.54957795,-0.7885236,-0.36943445,-0.6631323,-0.89763886,-0.37357965,0.78599924,-1.1213595,0.07158993,-0.66273254
483177,Vitis_riparia,6,-0.00309627,0.4045327,-0.21785688,-0.3690476,0.3957903,0.4466929,-0.5492561,-0.078818195,0.1990839,-1.0611422,-0.9418266,-0.45609334,1.0682642,-1.2742658,-0.09354233,0.77647376,-0.007740778,0.050448738,-0.7159063
588562,Vitis_riparia,6,-0.06169921,-0.9555036,-0.05012247,-0.24595866,-0.7582404,-0.09802456,0.646958,0.4936617,0.18036403,-1.1414052,-1.1591483,-0.56753606,-0.6558344,-0.7020143,0.13201877,0.6077236,0.41397592,0.100260936,-0.6344595
483171,Vitis_riparia,6,0.09379986,-0.5886811,-0.2530876,-0.24188371,0.72043043,1.2639658,-0.17973684,0.8025279,0.12805979,-0.020434221,-0.23602444,-0.16774176,-0.7502424,0.053183556,0.003392296,-0.5278918,0.47686863,0.45849866,2.016918
588435,Vitis_riparia,6,-0.18815905,-0.82473636,-1.1592702,-0.17726801,-0.040164806,-0.15967992,0.811806,-1.162672,0.16014567,-0.8232276,-0.66585267,-0.31917647,-0.76632345,-0.9007116,-0.2428251,0.76092756,-1.1764604,-0.34792176,-0.15880387
483168,Vitis_riparia,6,0.2682404,0.5126289,0.11742623,-0.20893191,-0.2954398,-0.18491586,1.357651,0.95461595,1.0843971,1.1306763,1.2476511,-0.19181527,-0.40643904,0.079175755,0.17819113,1.1661179,0.68359554,-0.12375054,0.3066119
588718,Vitis_riparia,6,0.7765897,-0.48830634,-0.9781435,-0.29368103,-1.2049472,-0.12779391,-1.1496906,0.29404962,0.70133746,0.5254819,0.13880937,-0.3942318,-0.69948894,-0.24748264,-0.24035138,-0.18542995,-0.289926,0.6436311,-0.45524272
588653,Vitis_riparia,6,-1.4671648,-0.6251833,-1.5858638,-0.177219,-0.7988503,0.43044364,-1.025741,-1.1724842,0.1191247,0.66647637,0.14267485,-0.4882234,-0.7374275,-0.62245727,-0.5788548,-1.0335113,-1.2470536,0.522714,-0.895288
588711,Vitis_riparia,6,0.2899589,-0.23963885,0.37611645,-0.105363294,-0.19806524,1.4609603,0.4501305,-0.17361504,-0.1901068,1.1102331,0.49613833,-0.37245446,-0.7845474,0.6800113,-0.3427518,-0.051163256,-0.33402586,-0.28344184,0.27867895
594344,Vitis_riparia,6,-1.2227352,-0.6165971,-0.5686132,-0.1011303,-0.9123215,0.32486573,-0.25799543,-0.6826512,-0.05523267,1.2228223,1.064684,-0.33990768,-0.5577588,-0.17896211,-0.19064847,0.6308724,-0.8722148,-0.23384705,-0.07438351
588710,Vitis_riparia,6,0.75357044,0.038981616,-1.5927668,-0.20360884,-0.9276773,-0.24697384,-1.6404445,0.040967096,1.240641,0.7040869,0.7219405,-0.3622102,-0.6201124,-0.18348436,-0.3369947,-0.24051262,-0.11270404,-0.54404527,-0.77010137
495622,Vitis_riparia,6,0.4104784,-0.15119095,-1.285087,-0.32983202,-0.6247269,-0.16375092,-1.0874547,-1.026893,0.32388154,0.3580508,0.04053696,-0.39700463,-0.7565897,-0.41330433,-0.17032345,0.9118773,-1.1185453,-0.54888487,-0.7949169
588586,Vitis_riparia,6,-0.31504813,-0.5321488,-1.0478884,-0.22567225,-0.018269353,1.0878336,-0.6184211,0.4466733,-0.30498675,0.82044894,0.34407496,-0.2403317,-0.07980764,-0.4385303,-0.124371804,0.7414696,0.100204766,-0.036751524,-0.76634914
588510,Vitis_riparia,6,0.010135847,0.81066626,-0.2140409,-0.1445925,-1.5731193,-0.96960306,-0.859749,1.6711046,1.5753363,0.386556,-0.07798181,0.38735628,-1.0952529,0.59791094,-0.25562423,-1.1170034,1.1324188,-0.5228687,-0.713177
483166,Vitis_riparia,6,-0.24001957,-0.38195142,-1.1454227,-0.19509578,-0.9824941,-0.7713809,-0.8216253,-0.10957131,0.90828705,-0.19794676,-0.21064271,-0.183996,-0.69172484,-0.061661724,-0.48364145,-0.003247018,0.015339565,-0.28328678,-0.67730004
588275,Vitis_riparia,6,0.68790984,0.027814193,-0.46176708,-0.20766558,-1.5750345,0.48180732,0.11298943,0.99871004,0.058764987,-0.6277021,-0.79872996,-0.544412,-1.1130389,-0.80091375,-0.24725504,-0.6158934,1.1722431,0.4379431,-0.73984945
483176,Vitis_riparia,6,-0.8773936,-0.85010517,0.104023926,-0.27474046,1.1163241,0.01390568,-0.010138263,-0.21817519,-1.3525369,-0.5456657,-0.7774883,-0.42765862,-0.14989181,-0.7176902,-0.5725407,-0.7071917,-0.30512768,-0.28588828,-0.56534183
588258,Vitis_riparia,6,-0.44082358,-0.8692582,-1.1253653,-0.19956939,-0.16634929,-0.82915765,-0.17885098,-0.61173856,-1.3227254,-0.4634823,-0.75937045,-0.48834234,-0.83903426,-0.30435017,-0.46096003,-0.5391446,-0.64892256,-0.40168744,-0.60549986
588167,Vitis_riparia,6,2.2607698,-0.28557095,-0.87036633,-0.26858473,-1.073134,-0.2850102,-0.52667874,-0.5934367,-0.58363825,-0.9424507,-0.8477007,-0.2848501,-0.8835357,-0.8120398,-0.46354997,-0.5764836,-0.9931854,-0.5079512,-1.0532366
313922,Vitis_riparia,6,0.617419,-0.6217142,-0.34262803,-0.3896307,-0.38306972,0.45871148,0.6923673,0.08261884,-0.24004775,-1.0771923,-0.9637871,-0.48149508,-1.04529,-0.8348215,-0.54734504,0.20428388,0.43336403,0.37569773,-0.9818354
588269,Vitis_riparia,6,-0.34685043,-0.3387614,-0.7305218,-0.22688273,0.31625217,1.0654308,-0.12097192,0.28805533,0.37246525,1.3365072,0.59015536,-0.3537786,-0.80453336,0.61095065,-0.3552735,-0.38227564,0.25674948,-0.23356393,-0.93728095
588369,Vitis_riparia,6,0.9081554,-0.5057071,-0.39342123,-0.26074153,-0.5757379,-0.36513737,0.23515078,0.9610611,-0.84174764,-0.60583,-0.7748391,-0.3035984,-0.8090432,-0.4501188,-0.44480026,-0.36305356,0.7700737,-0.07286479,-0.8375485
483178,Vitis_riparia,6,0.59847987,0.58254266,-0.43526632,0.035302874,-1.7985613,-1.4671713,1.1816598,-0.5227494,-1.1749908,-0.34621134,-0.08006296,-0.55026174,-1.1429217,-0.81950206,-0.25687602,0.416111,-0.4038314,-0.48338532,-0.7808226
588483,Vitis_riparia,6,0.6702973,-0.6566772,-1.4336988,-0.03385611,-0.6254565,-0.31081104,1.3508949,0.6958755,-0.09324653,-0.002000609,-0.41301808,-0.53359044,-1.0934287,-0.3735481,-0.45202127,-0.40810102,0.58098114,0.2578289,-0.37122777
483181,Vitis_riparia,6,-0.50094175,-0.6671708,-0.5919003,-0.030725364,-0.1396698,-0.99316525,0.565721,-0.3021099,-1.1102048,-0.79120255,-0.07400728,-0.486614,-0.23400758,-0.7030102,-0.17605394,-0.25404269,-0.46563312,0.54115564,0.31747815
588455,Vitis_riparia,6,1.3897314,-0.6817074,-0.48115775,0.018592937,-1.0728389,-1.1790239,0.6180802,-0.26733154,-0.6820009,-0.5649041,-0.6073297,-0.123543665,-1.1792384,-0.5599645,-0.2766306,-0.03696138,-0.68511134,-0.3918477,-0.22501437
483175,Vitis_riparia,6,-1.0825452,-0.26231125,1.1997342,-0.2474636,-1.1125567,-0.90972817,0.2537406,-0.55809605,-0.86996657,-0.9011516,-0.971492,-0.5054428,-0.34414116,-0.7196755,-0.44452506,-0.7046585,-0.49095765,0.2161255,-0.5949651
588565,Vitis_riparia,6,0.16892584,-0.3711755,-0.7891342,-0.27272597,-1.1478987,-1.425004,-0.70916516,-0.6289511,-0.8773816,-0.9219366,-1.1229998,-0.6300065,-1.1807837,-0.8055848,-0.3121471,-0.7430693,-0.4250052,-0.41479313,-1.0313516
588054,Vitis_riparia,6,2.121446,4.9120755,-1.0428877,-0.029257145,-1.251635,-1.7709942,-0.1418206,-0.87434286,-0.048498575,-0.4445827,-0.45092568,-0.37042248,-0.96001613,-0.71675605,-0.3943609,-0.27371624,-1.0592358,-0.34232208,-0.7070407
483170,Vitis_riparia,6,0.73692757,1.3380822,-1.1128078,-0.008268552,-0.76975924,-0.45413706,-0.09250464,-0.43481502,-0.49149275,-1.4300808,-1.1835879,-0.570909,-0.4265575,-0.9258783,-0.24695396,-0.84263504,-0.7051307,0.07355345,-0.873729
588568,Vitis_riparia,6,-0.6078735,-0.74499947,-0.81613624,-0.18459973,-0.64385766,-1.0092196,-0.73977345,-0.52033126,-0.05296619,-1.1356454,-1.0795786,-0.60436505,-0.83259934,-0.79392684,-0.22580935,0.06035969,-0.4929985,-0.43525466,-0.8689599
483172,Vitis_riparia,6,0.38390234,-0.8253625,-1.339394,-0.21883878,-1.463341,-1.5552111,-0.5372416,0.05068501,-0.52242976,-1.1645176,-1.0279001,-0.6224584,-1.0983089,-0.96850854,-0.27226457,0.17968623,-0.1670435,-0.021794492,-0.89730173
483173,Vitis_riparia,6,0.19950266,0.15084706,0.15657079,-0.042153373,-0.95036435,-1.15202,-0.66981596,-0.3974824,0.0443921,0.19446656,0.34707963,-0.38146812,-0.6135697,0.0752271,-0.4236166,0.37679842,0.79903615,-0.08397494,-0.93996304
483167,Vitis_riparia,6,1.2376434,-0.8005435,-0.24302267,0.011393962,-1.1417463,0.58218896,0.36888498,0.11525574,0.388437,-0.49715838,-0.6606441,-0.5177192,-0.934405,-0.8376169,-0.3252063,-0.137892,0.4298776,0.47643247,-0.63313174
588457,Vitis_riparia,6,-0.68633527,-0.8307133,-1.4629607,-0.252235,-0.92928076,-1.360305,1.3546546,0.22797379,-0.68037856,-0.59108776,-0.3808832,-0.58612365,-1.0051689,-1.0584589,-0.49502715,-0.31880516,0.2518746,-0.05571125,-0.74431694
483182,Vitis_riparia,6,0.54899246,-0.40153998,-0.3288906,-0.20330964,-0.8668875,-0.60999346,0.82686746,-0.45137903,-0.3642934,-0.47248307,0.089789934,-0.4091384,-0.8120868,-0.32317197,-0.22260192,2.095146,0.2920079,-0.32863754,-0.23304617
483165,Vitis_riparia,6,-0.38185322,-0.21048215,-1.2190933,-0.080142036,-0.7424268,-0.8621256,-0.52159137,-1.1971939,-0.6441814,0.11880017,-0.22683479,-0.53535634,-0.807696,-0.27541152,-0.20114659,-0.91850054,-1.1557062,-0.5219682,-0.038596112
588346,Vitis_riparia,6,-0.03912888,1.2674702,-1.6356947,-0.13381116,-0.87978876,-0.40858108,-0.6790621,-1.539954,-0.13486029,-0.43962952,-0.45978394,-0.5243565,-0.5221809,-1.0225253,-0.18298794,-0.8622751,-1.5618405,-0.2218196,-0.60439014
588400,Vitis_riparia,6,-0.05384619,-0.6142906,-0.8424466,-0.3233162,0.6368673,0.047559652,-0.10615484,0.4610066,0.19979766,-0.86828935,-0.7990692,-0.5884494,-0.8753644,-1.1862884,-0.26382986,-0.12802605,0.61357534,0.13581999,-0.6274868
588436,Vitis_riparia,6,-0.5917765,-0.97990763,-0.058107782,-0.21174562,-1.1004009,-0.31455418,-0.9192047,-0.3171054,-0.8947986,-0.9047715,-0.7211603,-0.57836217,-0.14182812,2.3666856,-0.16783136,-0.33276775,0.045959808,0.9623073,-0.63681483
588354,Vitis_riparia,6,0.21572004,-0.74855304,-0.44774413,-0.18607019,0.08883933,0.22078143,-0.034934517,2.3390718,-0.79899937,-0.20219621,-0.41159317,-0.53450716,-0.38782835,-0.63091564,-0.14829502,-0.15509047,2.7742438,0.035226908,-0.95039815
588260,Vitis_riparia,6,-0.9871035,-0.643743,-1.0132782,-0.22493073,0.42411837,-0.001700383,-0.59453315,-0.37898514,-0.27074632,-0.79421324,-0.82753897,-0.58067524,-1.1142006,-0.6069253,-0.48243797,-0.58395416,-0.7354889,-0.392973,-0.7848656
588374,Vitis_riparia,6,-0.7031621,-0.6997925,-0.33767146,-0.23103829,-1.2221155,0.15958512,-1.0408254,0.9830005,2.3830402,-0.3151549,-0.6230476,-0.40029323,-1.1420069,-0.40153077,-0.2267521,-0.9472018,1.1410232,-0.43472627,-0.9241951
588259,Vitis_riparia,6,-1.054853,-0.7077315,-1.1772927,-0.2728784,-0.48663244,0.598197,-0.19927783,0.13137121,0.72022307,-0.20983006,-0.4220144,-0.35515404,-0.38228536,-0.46087694,-0.572022,0.030595627,-0.26222226,-0.121201694,-1.0637488
588272,Vitis_riparia,6,2.5269427,-0.49260244,-1.4826316,-0.24535705,-0.45335677,-0.13540494,-1.8441353,0.75039274,1.3504575,-0.44171757,-0.5587491,-0.5151489,-0.8969908,-0.51777387,-0.33316913,-1.0998377,1.0624177,-0.0974351,-0.6093727
588404,Vitis_riparia,6,0.32298392,-0.75900376,-0.6273803,-0.28452235,-0.47556177,-0.24135716,-0.588611,-0.043042727,-0.31958538,-0.43204382,-0.20821072,-0.5010897,-1.0519195,-0.6112477,-0.52176493,-0.005593174,0.08781605,-0.25102276,-0.65846115
588261,Vitis_riparia,6,0.47965676,-0.82487285,-0.30648172,-0.22805643,-1.2777714,-0.62352914,0.16418952,1.222099,0.6069627,-0.12946263,-0.71500564,-0.52567583,-1.1280899,1.2049648,-0.16162741,-0.6790904,0.85865474,0.08405506,-0.611532
279897,Vitis_riparia,6,1.1661719,-0.03231111,-0.26269177,-0.22272564,0.62402076,0.001065609,-0.21740484,1.0274379,-0.62669235,-1.0219214,-0.76627773,-0.60054773,-0.8592139,-1.0922525,-0.12465614,-0.11332432,0.99267703,-0.27662998,-0.94001764
588262,Vitis_riparia,6,0.72840315,-0.21534486,-1.0691173,-0.18087211,-0.7390132,-0.037566416,-0.2568457,-0.16309501,0.07545953,0.2581619,0.116738535,-0.4483335,-0.46811768,0.36711845,0.099782534,-0.08248381,-0.57816374,-0.14835681,-0.7774216
588344,Vitis_riparia,6,-0.8334717,-0.22883101,-0.3973247,-0.05562337,-0.6228624,0.34923244,-2.0583665,1.7395469,5.7200394,1.0545986,1.8193119,-0.36368477,-0.90396047,0.14586389,-0.1436621,-0.65262485,1.0685287,-0.2142654,-0.62842673
588270,Vitis_riparia,6,0.4108102,-0.24036767,-1.0567491,-0.21238235,-0.96072483,-0.6226266,-1.0095245,-0.54425466,0.27413782,-1.3804395,-1.3403094,-0.61356354,-0.796587,-1.1977144,-0.43706414,-1.037521,-0.6161669,-0.036164,-1.0071486
588373,Vitis_riparia,6,0.9140758,-0.5363547,-0.2632553,-0.2979104,0.85512406,0.47303352,-0.8180365,0.5732676,3.6549556,-0.09425962,-0.12193977,-0.5112208,-0.801221,-0.045782853,-0.31578916,-0.64132935,0.75162196,-0.09902536,-0.6673142
588406,Vitis_riparia,6,-0.5873056,-0.5885238,-0.47827953,-0.30533442,-1.2294396,-0.7843646,0.09588116,3.8904827,-0.19613183,-0.7090029,-1.2767713,-0.5819348,-1.0713272,-0.42231095,-0.48166737,-0.91416305,2.4986918,-0.000377444,-0.69020844
588304,Vitis_riparia,6,-0.7086103,-0.9925031,-0.30571204,-0.32713124,0.26216507,-0.31820634,0.698489,0.7758888,-0.35200652,-1.4804273,-1.1441938,-0.6528728,-0.8986176,-1.1279231,-0.5812148,-0.24634168,1.8321679,-0.0760779,-0.46190277
588437,Vitis_riparia,6,0.19194531,-0.43763146,-0.47916764,-0.2162272,0.06902259,-0.8012363,0.5287589,-0.23990235,0.48486096,-0.98744965,-0.90169096,-0.5787762,-0.7381154,-0.59576595,-0.20957737,0.6029318,-0.27328858,-0.18631886,-0.6760865
588350,Vitis_riparia,6,0.3388267,0.17427973,-0.39157,-0.06218972,0.39421347,1.198406,-0.23358609,-0.5196282,0.073383674,0.56390965,0.074665874,-0.43905708,-0.47499397,0.39811608,-0.32387245,-0.32342425,-0.68441516,0.036759533,-1.0197736
588349,Vitis_riparia,6,-0.20704208,-0.08457258,-1.8471099,-0.23535852,-1.0124741,1.0479983,-1.1048913,4.103054,1.5230006,1.3823969,0.65728647,-0.39459503,-0.9863552,0.94860077,-0.30443197,-1.0755104,2.5680811,-0.14056142,-0.7376619
588181,Vitis_rupestris,7,0.85394204,-0.8598942,0.60966706,-0.35022363,-0.5645668,-1.6945777,-0.9090322,-0.99336815,-0.27549157,-0.90546703,-0.82631195,-0.53347313,-0.5022136,-0.6836219,-0.3513362,0.33628377,-1.0839431,-0.27578068,-0.54601437
588146,Vitis_rupestris,7,0.4178322,-0.14714696,-0.43221942,-0.3077287,0.027196838,-0.28347868,0.9124519,-0.6351576,-0.71302855,-0.7851482,-0.6173831,-0.52777314,-0.15917096,-0.019416112,-0.3067842,1.5655038,-0.848587,-0.5004882,-0.8405042
271662,Vitis_rupestris,7,-0.7500082,-0.50220776,-1.1222863,-0.25004283,-0.38569987,-1.0699451,1.0396184,-2.0475976,-0.31141013,0.29502234,0.34249312,-0.41493058,-0.04571637,-0.33872214,-0.22379972,0.71383214,-1.8982157,0.19996338,-0.96969306
588355,Vitis_rupestris,7,-0.6317761,-0.8502093,-0.75109434,-0.30752152,0.13977501,0.077135794,-0.34329766,-0.6938928,-0.8034212,-0.4243997,-0.31178212,-0.4051018,1.1185158,-1.1482345,,-0.47597796,-0.5504865,0.17796327,-0.66884583
588147,Vitis_rupestris,7,0.751304,-0.45176828,0.23870924,11.26586,0.41457644,-0.5714877,0.9484521,-1.477576,0.22857182,-0.77708304,-0.17723638,0.08258623,0.67769814,-0.092683315,11.940257,5.2936707,1.9321036,-0.4275774,1.0347873
588188,Vitis_rupestris,7,0.5342402,0.43642992,0.86930263,-0.3194354,0.57308424,-0.39453977,0.97647524,-0.9078402,-0.1485399,-0.73955667,-0.7703551,-0.43546346,0.32675728,-0.88916695,-0.56063944,1.3440957,1.1758641,-0.362862,-0.1320533
588330,Vitis_rupestris,7,-0.3187739,-0.4998981,-1.0504867,-0.18378298,0.8398727,-1.1069374,0.2771824,-1.4413313,-0.28094164,-0.32426783,-0.2256093,-0.42521405,0.67240447,0.010191648,-0.60277015,1.0081745,-1.3845359,0.029035345,2.174866
588228,Vitis_rupestris,7,0.78507936,-0.52944523,0.6351635,-0.23712765,1.2697263,-0.45695013,1.3381275,-0.6476752,1.665245,-0.69614047,-0.8854178,-0.33564118,0.009276673,-0.19960365,-0.8302414,-0.5858268,-0.66087323,-0.015194166,0.18883497
588227,Vitis_rupestris,7,-0.28731805,-0.31482714,-0.76771194,-0.3333316,-0.30898863,-1.5805894,-0.48022488,-0.41960967,-0.3106431,-0.8289179,-0.72578984,-0.34803322,-0.06713843,-0.86681527,0.15290064,-0.45766148,-0.40947682,-0.23134787,-0.34888235
588224,Vitis_rupestris,7,-0.18579642,-0.933072,-0.7685796,-0.3481958,-0.6459521,-0.13590388,-0.06469638,-0.8600203,-0.565621,-0.1882229,-0.2687542,-0.44446367,0.15443069,-0.9472696,-0.7650668,-0.576012,-0.70386714,-0.23946476,-0.20995742
588683,Vitis_rupestris,7,-0.5827548,-0.70212734,0.6671309,-0.20445605,0.38357118,-0.8783622,-0.75805676,-0.07564659,-0.1667885,-0.05921642,-0.19099803,-0.43516207,-0.41070208,-0.23922066,0.48145673,-0.22280137,-0.06907069,-0.005776176,-0.94334894
588574,Vitis_rupestris,7,0.8726401,-1.002011,-0.7167457,-0.3260396,-1.0906522,-1.1340117,-2.064695,-0.69609165,-1.0086715,-0.7478897,-0.7121742,-0.46759278,-0.6592853,-1.423239,-0.46273658,-0.02737301,-0.77085906,-0.10790019,2.611167
588684,Vitis_rupestris,7,-0.7868239,-0.9425586,1.0552669,-0.15926369,0.2385389,-0.13450047,-0.97449285,1.1122462,0.3184057,0.06605881,-0.5063509,-0.4644432,0.17971258,-0.43890032,-0.7500032,-0.8736198,0.9511787,-0.119807,-0.41874182
588384,Vitis_rupestris,7,0.59270054,-0.08468449,0.011893584,-0.19746709,-0.863971,-0.6829507,-1.1993985,0.38990957,-0.817043,0.33565694,-0.24121715,-0.41451368,-0.29990548,0.098253235,-0.4681336,-0.08481357,0.2592406,-0.43439877,1.2178814
588454,Vitis_rupestris,7,2.0497627,0.30702856,0.109609194,-0.20918559,-1.8352133,-0.32331362,-1.0533457,0.41056046,-0.05755432,-0.20324251,-0.5620951,-0.34781337,-0.70011705,-0.5152838,-0.31876892,0.19438538,0.6188821,0.5872189,-0.86987096
588540,Vitis_rupestris,7,-0.12649007,-0.7248248,-0.19445945,-0.32979894,-0.7817684,-0.5472569,-0.5856502,1.183887,-0.2186669,-0.32362548,-0.3939929,-0.38972035,-0.32306722,-0.056007143,-0.16609417,-1.0733049,0.66943425,-0.6521927,1.417776
588333,Vitis_rupestris,7,1.7947985,-0.33301532,0.2687444,-0.21657893,-0.86284727,-1.3904531,-0.7754451,-0.8207697,-0.5399014,-0.3486436,-0.76442766,-0.46467707,-0.22777891,-0.6267903,-0.2576853,-0.88947994,-1.0097085,-0.3468911,0.039343674
588160,Vitis_rupestris,7,-0.120611235,-0.80181795,0.13686375,-0.31474403,-0.46543884,-0.7030951,-0.48236737,-0.45683601,-0.5999064,0.2172213,-0.2960249,-0.27046528,-0.7980073,-0.26683268,-0.50675374,-0.3720077,-0.2544295,-0.19394322,-0.8957247
588174,Vitis_rupestris,7,0.22672394,-0.71116793,0.06369983,-0.23868157,-0.8805074,0.18685272,-1.1668502,-0.11201144,-0.65537965,-1.0522046,-0.7208526,-0.3312386,0.089583844,-0.909184,-0.3906226,-0.21474093,-0.10219429,-0.029323848,-0.08837792
588331,Vitis_rupestris,7,-0.18670778,-0.19527641,0.7931192,-0.12141914,-0.05317754,-0.57869464,-2.0735362,0.7745756,-0.39222264,-0.20011304,-0.5527734,-0.5568501,-0.47658673,-0.5725306,-0.44999763,-0.8882488,0.5005081,-0.19275105,-0.44327635
588401,Vitis_rupestris,7,-0.22893335,-0.7021201,-0.9473282,-0.17958942,-0.6666037,-0.3478414,-0.49657193,-0.7947793,-0.7895614,-0.3834468,-0.6404892,-0.43181086,0.61071545,-0.75680166,-0.4183309,-0.1974959,-0.30302477,-0.33577755,-0.6715704
588415,Vitis_rupestris,7,-0.6952035,-0.23928203,-0.14289059,-0.22486323,-0.3817249,0.90008485,-0.75446504,-0.84093434,-0.068750605,-0.5622737,-0.2322613,-0.54003507,-0.24441282,-0.93304676,-0.65536094,0.199246,-0.68668514,-0.4923658,-0.62245965
588225,Vitis_rupestris,7,-1.4981083,-0.9639865,-0.6440201,-0.33582458,0.844277,0.23585628,0.5108894,-0.44395927,0.89989746,-1.332644,-1.1486433,-0.2973655,0.43709737,-0.5083589,-0.4280378,0.2527936,-0.6516352,-0.40198103,-0.72806835
588229,Vitis_rupestris,7,0.5578351,-0.37922472,2.3788254,-0.18995467,1.3251879,0.002748515,1.2879804,-0.2129183,-0.2696888,-1.1457274,-1.238454,-0.5788187,0.12499236,-0.64238197,-0.1523183,-0.21064074,-0.24779178,0.17567593,-0.64799744
588223,Vitis_rupestris,7,-0.99146175,-0.46352997,1.2559208,0.041966684,0.6689713,-0.26984122,0.24636874,-0.37086713,0.045576394,1.1749294,0.72394955,-0.065694936,1.571116,1.1276543,-0.27063972,1.2647457,-0.8365477,-0.77675736,-0.28501347
588231,Vitis_rupestris,7,2.0903077,0.3124016,0.03371967,-0.1699116,-0.4617004,-0.2982033,-0.51270217,-0.35804772,-0.49463472,-0.53154606,-0.59999317,-0.3276035,0.43504083,-0.7119652,0.24087615,-0.40833527,-0.64118576,-0.42151704,-0.2855818
588142,Vitis_vulpina,8,-0.2609682,-0.8415166,0.095071025,0.00253438,0.7355685,-0.4612469,0.14104581,0.055247594,-0.29751712,-0.78497815,-0.77942955,-0.42779514,-0.80094945,0.82182467,0.37919694,0.8772955,-0.22521111,2.1703322,0.5271428
588679,Vitis_vulpina,8,0.7907971,-0.5323182,-0.6437645,-0.12111291,-0.09698332,-1.0070648,-0.62234145,-0.13947542,-0.0843599,0.26025456,0.13462913,-0.43763658,-0.13883452,0.024880592,-0.1643973,0.042942874,-0.65200865,-0.66837466,-0.6527987
588680,Vitis_vulpina,8,0.61685807,0.064907484,0.171522,-0.089432895,-0.676619,-0.59073,-0.09360467,-1.1920788,0.53685427,0.775171,0.8980261,-0.2187978,0.10776977,0.48418093,0.19507407,0.2705569,-1.2800245,-0.7840486,-0.65137964
588133,Vitis_vulpina,8,1.0956485,0.24549825,0.14104357,-0.098806724,1.3432302,0.7542785,0.7170125,-0.26125482,1.0597845,-0.060254447,-0.2398247,-0.23652524,1.0791719,0.41274908,1.119714,0.037440762,-0.67497516,0.6578915,0.5811594
483180,Vitis_vulpina,8,-0.14459056,-0.9995808,-1.3225169,-0.29415846,-0.46876362,-1.7052684,-1.094162,-0.84053826,-0.6127059,-1.0636792,0.06810105,0.5048909,-0.2133688,-1.5410656,-0.33419624,-1.0125179,-0.8457786,-0.6406476,0.1947599
597115,Vitis_vulpina,8,-0.94850177,-0.3704658,-0.828464,-0.2745803,0.4662653,-0.05031845,-1.0961646,0.96777105,-0.64528024,1.0342598,0.053465676,-0.50220317,0.17275403,0.042457804,-0.050082076,-0.68972117,0.87294215,0.15262529,-0.19801381
483184,Vitis_vulpina,8,0.58876437,-0.12950702,-1.4499207,0.019655867,-0.61478835,-1.1713471,0.051718578,-1.5331924,-0.3524836,0.62909144,0.7547949,-0.3845086,-0.2889871,-0.4274731,-0.13216859,-0.56632024,-1.5909685,0.804956,-0.58474
483190,Vitis_vulpina,8,-0.86575496,-0.30570707,-0.707275,-0.046133295,-0.9739197,0.34190944,-0.1633284,-0.22687238,-0.17403087,0.74756014,0.43671957,-0.26067623,-0.8757241,0.95976096,-0.23716393,-0.86236566,-0.21604761,-0.7790919,0.3150735
